file,set,expect,got,correct,wall_s,originals,learnts,decisions,conflicts,propagations,hw_bcp,hw_undo,hw_load,hw_cycles,hw_time_ns,sw_time_ns,cyc_per_prop,status,hw_overflow,kissat_cpu_s,kissat_got,kissat_propagations,kissat_decisions,minisat2_cpu_s,minisat2_got,glucose_cpu_s,glucose_got
uuf100-0648.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8505,430,597,688,598,13891,30724,18881,1492,51997,51997.0,7386550.0,3.74321503131524,PASS,True,0.04,UNSAT,17155,938,0.036858,SAT,0.041406,UNSAT
uuf100-0649.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.0509,430,713,807,714,15322,34313,21273,1522,58010,58010.0,8587700.0,3.786059261193056,PASS,True,0.05,UNSAT,28135,1537,0.021651,SAT,0.040925,UNSAT
uuf100-065.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.126,430,360,453,361,8237,18376,11240,1480,31449,31449.0,4149860.0,3.8180162680587593,PASS,False,0.03,UNSAT,14471,687,0.030492,SAT,0.028924,UNSAT
uuf100-0650.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.9188,430,635,752,636,14234,31825,19658,1475,53786,53786.0,7547930.0,3.778698889981734,PASS,True,0.04,UNSAT,17672,1010,0.035568,SAT,0.038562,UNSAT
uuf100-0651.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.9582,430,1004,1153,1005,22190,48931,30524,1423,82739,82739.0,13004200.0,3.7286615592609285,PASS,True,0.04,UNSAT,24802,1378,0.056964,SAT,0.03722,UNSAT
uuf100-0652.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.935,430,670,780,671,14270,31908,20123,1476,54651,54651.0,7877200.0,3.8297827610371407,PASS,True,0.03,UNSAT,20502,1075,0.033693,SAT,0.038213,UNSAT
uuf100-0653.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.6428,430,527,613,528,12137,27115,16672,1521,45969,45969.0,6247040.0,3.7875092691768972,PASS,False,0.04,UNSAT,13019,642,0.025632,SAT,0.038911,UNSAT
uuf100-0654.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.771,430,582,672,583,13244,29374,17957,1540,49529,49529.0,6785290.0,3.7397311990335247,PASS,False,0.04,UNSAT,19233,1151,0.03098,SAT,0.036886,UNSAT
uuf100-0655.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5442,430,522,585,523,11340,25563,15824,1529,43504,43504.0,5912480.0,3.836331569664903,PASS,False,0.03,UNSAT,12507,665,0.021246,SAT,0.022707,UNSAT
uuf100-0656.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5099,430,518,595,519,11251,25181,15496,1510,42788,42788.0,5974700.0,3.8030397298017955,PASS,False,0.05,UNSAT,21249,1120,0.030433,SAT,0.022979,UNSAT
uuf100-0657.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7877,430,584,653,585,13354,29599,18341,1453,50411,50411.0,7050380.0,3.7749737906245318,PASS,False,0.03,UNSAT,27833,1512,0.024758,SAT,0.026142,UNSAT
uuf100-0658.cnf,UUF100.430.1000,UNSAT,UNSAT,True,0.6337,430,203,248,204,4423,9751,5872,1431,17184,17184.0,2331800.0,3.8851458286231066,PASS,False,0.03,UNSAT,8825,421,0.015799,SAT,0.011799,UNSAT
uuf100-0659.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.926,430,914,1044,915,22415,49328,30311,1446,82759,82759.0,12269600.0,3.6921258086103057,PASS,True,0.04,UNSAT,23950,1447,0.041478,SAT,0.034573,UNSAT
uuf100-066.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.4111,430,798,918,799,18018,40162,24902,1482,67821,67821.0,9858420.0,3.764069264069264,PASS,True,0.05,UNSAT,33239,1582,0.034344,SAT,0.043228,UNSAT
uuf100-0660.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.3146,430,431,483,432,9442,21415,13294,1553,36729,36729.0,5037140.0,3.8899597542893454,PASS,False,0.04,UNSAT,15503,795,0.026551,SAT,0.036828,UNSAT
uuf100-0661.cnf,UUF100.430.1000,UNSAT,UNSAT,True,3.5138,430,1196,1401,1197,26199,57980,37056,1424,99636,99636.0,15433900.0,3.8030459177831215,PASS,True,0.05,UNSAT,32766,1719,0.043671,SAT,0.042498,UNSAT
uuf100-0662.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.0061,430,338,383,339,7159,16185,10046,1470,28073,28073.0,3886860.0,3.9213577315267494,PASS,False,0.05,UNSAT,16617,869,0.017668,SAT,0.022658,UNSAT
uuf100-0663.cnf,UUF100.430.1000,UNSAT,UNSAT,True,0.735,430,231,265,232,5337,11787,7095,1404,20490,20490.0,2719580.0,3.8392355255761665,PASS,False,0.05,UNSAT,19226,977,0.02441,SAT,0.026758,UNSAT
uuf100-0664.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.4072,430,809,923,810,17867,39648,24864,1442,67504,67504.0,9866790.0,3.7781384675659035,PASS,True,0.03,UNSAT,25502,1502,0.02871,SAT,0.041064,UNSAT
uuf100-0665.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8397,430,581,661,582,14107,30730,18563,1543,51636,51636.0,7239660.0,3.6603104841568017,PASS,False,0.04,UNSAT,29460,1495,0.035177,SAT,0.030398,UNSAT
uuf100-0666.cnf,UUF100.430.1000,UNSAT,UNSAT,True,0.8865,430,282,310,283,6263,13938,8539,1451,24279,24279.0,3233510.0,3.8765767204215233,PASS,False,0.05,UNSAT,5678,310,0.017106,SAT,0.021588,UNSAT
uuf100-0667.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.4662,430,837,980,838,18422,40981,25644,1443,69562,69562.0,10291200.0,3.776028661383129,PASS,True,0.04,UNSAT,16986,932,0.046321,SAT,0.025987,UNSAT
uuf100-0668.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.4043,430,487,560,488,10275,23014,14254,1530,39409,39409.0,5300160.0,3.835425790754258,PASS,False,0.03,UNSAT,16682,866,0.023589,SAT,0.028486,UNSAT
uuf100-0669.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5905,430,493,570,494,11854,26647,16304,1528,45030,45030.0,6032100.0,3.7987177324110006,PASS,False,0.03,UNSAT,22733,1208,0.02749,SAT,0.026592,UNSAT
uuf100-067.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.195,430,762,912,763,16413,36344,22731,1488,61804,61804.0,9026310.0,3.765551696825687,PASS,True,0.04,UNSAT,23884,1187,0.027078,SAT,0.036477,UNSAT
uuf100-0670.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8577,430,637,725,638,13689,30902,19306,1489,52540,52540.0,7546250.0,3.838118197092556,PASS,True,0.04,UNSAT,19823,1058,0.035913,SAT,0.031728,UNSAT
uuf100-0671.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8106,430,629,718,630,13366,29687,18555,1463,50736,50736.0,7022620.0,3.7959000448900193,PASS,True,0.03,UNSAT,16599,841,0.025602,SAT,0.031654,UNSAT
uuf100-0672.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.1469,430,383,440,384,8287,18717,11518,1538,32092,32092.0,4263700.0,3.8725714975262457,PASS,False,0.03,UNSAT,15324,778,0.027268,SAT,0.027525,UNSAT
uuf100-0673.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.3538,430,415,503,416,9962,21902,13206,1475,37020,37020.0,5168360.0,3.716121260791006,PASS,False,0.04,UNSAT,19351,959,0.022009,SAT,0.032477,UNSAT
uuf100-0674.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.241,430,412,473,413,8938,20257,12587,1478,34820,34820.0,4712390.0,3.895726113224435,PASS,False,0.05,UNSAT,16063,884,0.018187,SAT,0.020312,UNSAT
uuf100-0675.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.0278,430,331,374,332,7009,15640,9600,1499,27055,27055.0,3862130.0,3.8600370951633614,PASS,False,0.04,UNSAT,13811,710,0.019627,SAT,0.017497,UNSAT
uuf100-0676.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.0694,430,367,424,368,7659,17309,10733,1478,29883,29883.0,4075250.0,3.901684292988641,PASS,False,0.05,UNSAT,9420,482,0.023026,SAT,0.022246,UNSAT
uuf100-0677.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2919,430,397,468,398,9058,20005,12121,1521,34037,34037.0,4901240.0,3.7576727754471184,PASS,False,0.03,UNSAT,11784,581,0.027656,SAT,0.021407,UNSAT
uuf100-0678.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.3225,430,432,526,433,9764,21801,13444,1510,37309,37309.0,5050410.0,3.8210774272839,PASS,False,0.04,UNSAT,20506,1079,0.025549,SAT,0.026302,UNSAT
uuf100-0679.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7399,430,584,684,585,12847,28560,17685,1499,48582,48582.0,6739790.0,3.7815832490075505,PASS,False,0.03,UNSAT,18281,997,0.026729,SAT,0.035213,UNSAT
uuf100-068.cnf,UUF100.430.1000,UNSAT,UNSAT,True,0.9646,430,315,365,316,7020,15734,9592,1518,27108,27108.0,3708170.0,3.8615384615384616,PASS,False,0.04,UNSAT,11074,564,0.024451,SAT,0.020954,UNSAT
uuf100-0680.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2828,430,424,500,425,9417,21094,12901,1456,35836,35836.0,4914760.0,3.8054582138685356,PASS,False,0.03,UNSAT,13957,696,0.025592,SAT,0.037339,UNSAT
uuf100-0681.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.1242,430,356,415,357,8263,18283,11083,1444,31170,31170.0,4209180.0,3.7722376860704343,PASS,False,0.04,UNSAT,17716,955,0.025072,SAT,0.028677,UNSAT
uuf100-0682.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.6904,430,538,604,539,12204,27382,16931,1441,46486,46486.0,6626280.0,3.80907899049492,PASS,False,0.04,UNSAT,23742,1207,0.027031,SAT,0.02788,UNSAT
uuf100-0683.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.9166,430,654,766,655,14246,31902,19911,1544,54364,54364.0,7995580.0,3.8160887266601153,PASS,True,0.03,UNSAT,18258,1000,0.033423,SAT,0.031575,UNSAT
uuf100-0684.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.3881,430,471,557,472,10262,22994,14169,1505,39142,39142.0,5278410.0,3.8142662249074255,PASS,False,0.03,UNSAT,17948,1000,0.030656,SAT,0.031713,UNSAT
uuf100-0685.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.4874,430,501,556,502,11125,24789,15307,1480,42283,42283.0,5813780.0,3.8007191011235957,PASS,False,0.03,UNSAT,20433,1060,0.036491,SAT,0.03244,UNSAT
uuf100-0686.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2071,430,379,450,380,9013,20043,12086,1489,33927,33927.0,4714510.0,3.7642294463552646,PASS,False,0.03,UNSAT,13305,658,0.028446,SAT,0.030116,UNSAT
uuf100-0687.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.1289,430,702,798,703,16163,35537,21831,1440,59935,59935.0,8650010.0,3.708160613747448,PASS,True,0.03,UNSAT,24268,1162,0.050019,SAT,0.022265,UNSAT
uuf100-0688.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8894,430,618,721,619,13944,31073,19214,1496,52639,52639.0,7454700.0,3.7750286861732647,PASS,True,0.03,UNSAT,24818,1281,0.042734,SAT,0.024442,UNSAT
uuf100-0689.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.959,430,682,763,683,14461,32307,20292,1435,55207,55207.0,7917550.0,3.817647465597123,PASS,True,0.04,UNSAT,11653,623,0.037645,SAT,0.026667,UNSAT
uuf100-069.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.4609,430,498,579,499,10724,24208,14971,1536,41219,41219.0,5878240.0,3.843621782916822,PASS,False,0.04,UNSAT,19673,1134,0.027582,SAT,0.03363,UNSAT
uuf100-0690.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2202,430,393,462,394,8995,20046,12221,1465,34116,34116.0,4545910.0,3.7927737632017786,PASS,False,0.03,UNSAT,12441,626,0.023858,SAT,0.03174,UNSAT
uuf100-0691.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.3467,430,471,524,472,10078,22422,13867,1496,38406,38406.0,5178250.0,3.8108751736455644,PASS,False,0.03,UNSAT,12971,656,0.021534,SAT,0.024257,UNSAT
uuf100-0692.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2333,430,388,455,389,8843,19633,11971,1438,33416,33416.0,4722820.0,3.7788080967997284,PASS,False,0.05,UNSAT,14993,817,0.023892,SAT,0.02092,UNSAT
uuf100-0693.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7715,430,582,681,583,13313,29538,18099,1575,49976,49976.0,6957480.0,3.7539247352212124,PASS,False,0.03,UNSAT,26835,1427,0.037542,SAT,0.033331,UNSAT
uuf100-0694.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2525,430,444,496,445,9284,20650,12776,1478,35495,35495.0,5045680.0,3.82324429125377,PASS,False,0.02,UNSAT,13189,678,0.023826,SAT,0.019483,UNSAT
uuf100-0695.cnf,UUF100.430.1000,UNSAT,UNSAT,True,0.8567,430,289,324,290,6140,13698,8313,1545,23765,23765.0,3246360.0,3.8705211726384365,PASS,False,0.02,UNSAT,11178,610,0.021522,SAT,0.028586,UNSAT
uuf100-0696.cnf,UUF100.430.1000,UNSAT,UNSAT,True,0.7763,430,238,266,239,5275,11848,7156,1437,20597,20597.0,2752790.0,3.904644549763033,PASS,False,0.03,UNSAT,3839,175,0.019,SAT,0.023203,UNSAT
uuf100-0697.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.6243,430,542,627,543,11801,26747,16715,1479,45632,45632.0,6392100.0,3.8667909499194986,PASS,False,0.03,UNSAT,7890,404,0.016781,SAT,0.024877,UNSAT
uuf100-0698.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.6826,430,552,639,553,12563,27795,17179,1467,47298,47298.0,6370210.0,3.764865079996816,PASS,False,0.04,UNSAT,21105,1061,0.022523,SAT,0.028563,UNSAT
uuf100-0699.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5123,430,505,597,506,11333,25159,15492,1461,42774,42774.0,5805810.0,3.7742874790435015,PASS,False,0.03,UNSAT,20024,1069,0.035338,SAT,0.030025,UNSAT
uuf100-07.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.0773,430,335,395,336,7842,17285,10408,1505,29475,29475.0,3997560.0,3.7586074980872226,PASS,False,0.03,UNSAT,15261,765,0.009914,SAT,0.02511,UNSAT
uuf100-070.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5081,430,504,574,505,11439,25137,15325,1491,42591,42591.0,6044690.0,3.7233149750852346,PASS,False,0.03,UNSAT,19352,1023,0.024712,SAT,0.027576,UNSAT
uuf100-0700.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.4608,430,481,524,482,10806,24229,14862,1500,41160,41160.0,5546400.0,3.8089950027762356,PASS,False,0.02,UNSAT,20445,1082,0.028925,SAT,0.02608,UNSAT
uuf100-0701.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7134,430,571,642,572,12503,28367,17663,1541,48270,48270.0,6586610.0,3.86067343837479,PASS,False,0.02,UNSAT,20001,1109,0.03118,SAT,0.026239,UNSAT
uuf100-0702.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.7706,430,948,1058,949,20729,45632,28794,1435,78076,78076.0,11874100.0,3.7665106855130492,PASS,True,0.04,UNSAT,25872,1510,0.039242,SAT,0.046049,UNSAT
uuf100-0703.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.4661,430,497,555,498,10794,24197,14965,1509,41263,41263.0,5763500.0,3.8227719103205486,PASS,False,0.03,UNSAT,17023,877,0.020596,SAT,0.024653,UNSAT
uuf100-0704.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5961,430,534,623,535,11751,26266,16194,1475,44561,44561.0,6096750.0,3.7921027997617225,PASS,False,0.03,UNSAT,22075,1139,0.039107,SAT,0.029665,UNSAT
uuf100-0705.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2303,430,396,455,397,9310,20573,12405,1526,34869,34869.0,4688680.0,3.745327604726101,PASS,False,0.04,UNSAT,27767,1371,0.026504,SAT,0.019315,UNSAT
uuf100-0706.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.1778,430,736,833,737,16374,36276,22656,1412,61685,61685.0,9264890.0,3.7672529620129476,PASS,True,0.03,UNSAT,33947,1759,0.033004,SAT,0.013111,UNSAT
uuf100-0707.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8536,430,607,730,608,13980,31021,19079,1504,52475,52475.0,7311560.0,3.753576537911302,PASS,True,0.05,UNSAT,17360,819,0.030065,SAT,0.039272,UNSAT
uuf100-0708.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.9686,430,649,729,650,14718,32809,20158,1502,55272,55272.0,8003750.0,3.755401549123522,PASS,True,0.03,UNSAT,21859,1050,0.042353,SAT,0.022423,UNSAT
uuf100-0709.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.4796,430,463,535,464,10855,24199,14771,1566,41059,41059.0,5659660.0,3.782496545370797,PASS,False,0.03,UNSAT,22602,1147,0.023525,SAT,0.02565,UNSAT
uuf100-071.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.4495,430,480,559,481,10651,23738,14576,1469,40308,40308.0,5763470.0,3.7844333865364757,PASS,False,0.03,UNSAT,21854,1193,0.030683,SAT,0.038344,UNSAT
uuf100-0710.cnf,UUF100.430.1000,UNSAT,UNSAT,True,0.7982,430,264,293,265,5636,12511,7600,1422,21762,21762.0,2905160.0,3.8612491128459903,PASS,False,0.05,UNSAT,10823,520,0.016987,SAT,0.020218,UNSAT
uuf100-0711.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.3005,430,745,889,746,17000,38223,23708,1481,64432,64432.0,9384150.0,3.7901176470588234,PASS,True,0.04,UNSAT,24866,1373,0.032275,SAT,0.035179,UNSAT
uuf100-0712.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.9875,430,959,1121,960,22347,49598,30624,1471,83209,83209.0,12625500.0,3.7234975611938963,PASS,True,0.03,UNSAT,26597,1407,0.056251,SAT,0.066314,UNSAT
uuf100-0713.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.3549,430,756,880,757,17916,39433,24080,1488,66058,66058.0,9891390.0,3.6870953337798618,PASS,True,0.03,UNSAT,19401,942,0.027168,SAT,0.034335,UNSAT
uuf100-0714.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5764,430,560,654,561,11873,26580,16505,1540,45300,45300.0,6119080.0,3.8153794323254444,PASS,False,0.04,UNSAT,12755,722,0.035981,SAT,0.024768,UNSAT
uuf100-0715.cnf,UUF100.430.1000,UNSAT,UNSAT,True,3.1756,430,997,1123,998,24305,53484,32969,1456,89883,89883.0,13409900.0,3.6981279572104504,PASS,True,0.03,UNSAT,32640,1838,0.046968,SAT,0.059227,UNSAT
uuf100-0716.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7558,430,593,689,594,12992,29055,17997,1537,49327,49327.0,6784970.0,3.7967210591133007,PASS,False,0.04,UNSAT,17920,927,0.034155,SAT,0.04126,UNSAT
uuf100-0717.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5701,430,502,566,503,11816,26036,15742,1509,43828,43828.0,6208120.0,3.7092078537576167,PASS,False,0.04,UNSAT,23452,1255,0.026098,SAT,0.019831,UNSAT
uuf100-0718.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.0516,430,707,809,708,15232,33950,21068,1450,57415,57415.0,8301830.0,3.7693671218487395,PASS,True,0.03,UNSAT,25444,1446,0.031272,SAT,0.037913,UNSAT
uuf100-0719.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.1677,430,374,434,375,8729,19343,11740,1542,33013,33013.0,4519480.0,3.78199106426853,PASS,False,0.03,UNSAT,13719,767,0.026809,SAT,0.018991,UNSAT
uuf100-072.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.9732,430,655,759,656,14663,32880,20491,1444,55837,55837.0,8256000.0,3.808020186864898,PASS,True,0.02,UNSAT,19830,1020,0.033557,SAT,0.044328,UNSAT
uuf100-0720.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8425,430,611,692,612,13706,30479,18767,1500,51558,51558.0,7354450.0,3.761710199912447,PASS,True,0.03,UNSAT,25374,1402,0.022556,SAT,0.011916,UNSAT
uuf100-0721.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.1725,430,405,457,406,8635,19242,11799,1475,32901,32901.0,4540540.0,3.8101910828025476,PASS,False,0.02,UNSAT,20795,1074,0.029524,SAT,0.033025,UNSAT
uuf100-0722.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.6954,430,572,657,573,12731,28291,17351,1502,47803,47803.0,6620150.0,3.7548503652501766,PASS,False,0.04,UNSAT,30558,1626,0.037163,SAT,0.038097,UNSAT
uuf100-0723.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.0367,430,347,405,348,7612,17014,10356,1447,29100,29100.0,4040670.0,3.822911192853389,PASS,False,0.03,UNSAT,19055,1067,0.022561,SAT,0.018257,UNSAT
uuf100-0724.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.1497,430,371,416,372,8587,19020,11552,1488,32451,32451.0,4539430.0,3.7790846628624664,PASS,False,0.03,UNSAT,11799,589,0.014723,SAT,0.018164,UNSAT
uuf100-0725.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2484,430,411,457,412,9130,20392,12494,1517,34868,34868.0,4813810.0,3.8190580503833518,PASS,False,0.02,UNSAT,19971,1057,0.028357,SAT,0.03482,UNSAT
uuf100-0726.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.6775,430,551,620,552,12503,28012,17199,1520,47331,47331.0,6386720.0,3.785571462848916,PASS,False,0.04,UNSAT,19013,952,0.035572,SAT,0.026304,UNSAT
uuf100-0727.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.6254,430,484,559,485,11493,25517,15469,1514,42970,42970.0,6076040.0,3.7387975289306534,PASS,False,0.03,UNSAT,29466,1500,0.029546,SAT,0.025296,UNSAT
uuf100-0728.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5962,430,557,616,558,11923,26540,16325,1590,45092,45092.0,6181630.0,3.781934076994045,PASS,False,0.02,UNSAT,20515,1138,0.028054,SAT,0.049273,UNSAT
uuf100-0729.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5195,430,494,600,495,11189,24986,15331,1542,42390,42390.0,5637190.0,3.788542318348378,PASS,False,0.03,UNSAT,25552,1406,0.013329,SAT,0.025885,UNSAT
uuf100-073.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8276,430,608,720,609,13701,30273,18583,1541,51201,51201.0,6953390.0,3.737026494416466,PASS,True,0.03,UNSAT,30321,1548,0.028525,SAT,0.01458,UNSAT
uuf100-0730.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.614,430,526,615,527,12099,26741,16334,1468,45188,45188.0,6060840.0,3.7348541201752212,PASS,False,0.03,UNSAT,24353,1257,0.03729,SAT,0.040739,UNSAT
uuf100-0731.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.0685,430,351,396,352,7780,17307,10512,1476,29601,29601.0,4003880.0,3.8047557840616966,PASS,False,0.03,UNSAT,13640,654,0.019146,SAT,0.019732,UNSAT
uuf100-0732.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5511,430,477,565,478,11144,24914,15375,1513,42474,42474.0,5782390.0,3.81137832017229,PASS,False,0.03,UNSAT,18010,907,0.026008,SAT,0.043227,UNSAT
uuf100-0733.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.3822,430,438,497,439,10392,23085,13994,1504,39074,39074.0,5543060.0,3.760007698229407,PASS,False,0.04,UNSAT,27542,1489,0.029709,SAT,0.008623,UNSAT
uuf100-0734.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8953,430,649,772,650,14129,31595,19563,1499,53493,53493.0,7443490.0,3.7860428905088823,PASS,True,0.04,UNSAT,32906,1759,0.033527,SAT,0.03873,UNSAT
uuf100-0735.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5982,430,513,596,514,12148,26731,16233,1557,45174,45174.0,6187370.0,3.7186368126440565,PASS,False,0.04,UNSAT,17808,937,0.026139,SAT,0.025631,UNSAT
uuf100-0736.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.769,430,597,702,598,13080,29514,18290,1477,49946,49946.0,7021940.0,3.818501529051988,PASS,True,0.03,UNSAT,17782,998,0.040536,SAT,0.035053,UNSAT
uuf100-0737.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.2343,430,405,477,406,8994,20333,12492,1505,34689,34689.0,4622900.0,3.8569046030687124,PASS,False,0.03,UNSAT,11743,605,0.021025,SAT,0.022919,UNSAT
uuf100-0738.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.1657,430,379,436,380,8610,19073,11577,1488,32531,32531.0,4445730.0,3.778281068524971,PASS,False,0.03,UNSAT,18802,895,0.025504,SAT,0.021926,UNSAT
uuf100-0739.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.1447,430,367,413,368,8324,18586,11305,1493,31741,31741.0,4460720.0,3.8131907736665065,PASS,False,0.03,UNSAT,20441,1067,0.024724,SAT,0.019222,UNSAT
uuf100-074.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5277,430,477,529,478,11450,25492,15536,1490,43110,43110.0,5946960.0,3.7650655021834063,PASS,False,0.04,UNSAT,14070,811,0.027127,SAT,0.01603,UNSAT
uuf100-0740.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.3832,430,837,969,838,17636,39405,24861,1477,67204,67204.0,10059400.0,3.810614651848492,PASS,True,0.04,UNSAT,21092,1278,0.032961,SAT,0.021797,UNSAT
uuf100-0741.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7732,430,601,666,602,13083,29255,18075,1554,49623,49623.0,7169290.0,3.792937399678973,PASS,True,0.03,UNSAT,15809,805,0.021983,SAT,0.036511,UNSAT
uuf100-0742.cnf,UUF100.430.1000,UNSAT,UNSAT,True,2.1738,430,707,839,708,16209,36118,22309,1478,60937,60937.0,8832910.0,3.759454623974335,PASS,True,0.04,UNSAT,21119,1039,0.035427,SAT,0.037122,UNSAT
uuf100-0743.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.8701,430,633,758,634,13559,30369,18902,1468,51555,51555.0,7437780.0,3.802271553949406,PASS,True,0.03,UNSAT,29775,1554,0.031895,SAT,0.044568,UNSAT
uuf100-0744.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.5093,430,483,541,484,11049,24973,15435,1494,42478,42478.0,5824490.0,3.8445108154584124,PASS,False,0.04,UNSAT,15833,755,0.027606,SAT,0.031334,UNSAT
uuf100-0745.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.6154,430,509,600,510,12181,26980,16410,1492,45464,45464.0,6104030.0,3.732370084557918,PASS,False,0.03,UNSAT,16211,800,0.037226,SAT,0.041777,UNSAT
uuf100-0746.cnf,UUF100.430.1000,UNSAT,UNSAT,True,1.7682,430,606,690,607,12947,28983,18093,1514,49482,49482.0,6875400.0,3.821889240750753,PASS,True,0.05,UNSAT,21251,1108,0.022827,SAT,0.020957,UNSAT
